word_id,root_id,sequence,sequence_2
1512,487,1,NULL
8042,2868,3,NULL
8042,377,2,NULL
8042,21,1,NULL
1186,655,3,NULL
1186,1008,2,NULL
1186,2869,1,NULL
3874,1951,1,NULL
3874,1490,3,NULL
3874,170,2,NULL
1346,2870,2,NULL
1346,374,1,NULL
5496,2871,1,NULL
5496,2872,2,NULL
5497,842,3,NULL
5497,1090,2,NULL
5497,21,1,NULL
5498,2873,1,NULL
8703,843,2,NULL
8703,2873,1,NULL
4916,763,1,NULL
4916,870,2,NULL
1123,2379,2,NULL
1123,2875,1,NULL
7393,987,3,NULL
7393,1137,2,NULL
7393,1344,1,NULL
4491,717,1,NULL
4491,2876,2,NULL
8705,463,1,NULL
8705,1119,2,NULL
18233,770,2,NULL
8706,1567,1,NULL
5424,2879,3,NULL
5424,2878,1,NULL
5424,137,2,NULL
8708,1014,1,2
8708,2880,2,1
8709,508,2,NULL
8709,2881,3,NULL
8709,467,1,NULL
6513,792,2,NULL
6513,1024,1,NULL
4488,884,3,NULL
4488,1290,1,NULL
4488,1168,2,NULL
8710,58,1,NULL
8710,1093,2,NULL
8710,1103,3,NULL
8718,91,1,NULL
8718,820,3,NULL
8718,1452,2,NULL
8719,1872,1,NULL
8719,759,2,NULL
8720,155,2,NULL
8720,1064,3,NULL
8720,766,1,NULL
6053,256,3,NULL
6053,2177,2,NULL
6053,106,1,NULL
1046,1614,1,NULL
1046,2884,2,NULL
8721,2060,2,NULL
8721,43,1,NULL
8721,987,3,NULL
6461,880,2,NULL
6461,999,1,NULL
8381,869,2,1
8381,1619,1,2
546,1358,1,NULL
546,3982,3,NULL
546,1230,2,NULL
959,1137,2,NULL
959,106,1,NULL
8770,2542,2,2
8770,40,1,3
8770,897,3,1
8771,1506,2,NULL
8771,35,1,NULL
8771,823,3,NULL
4549,869,2,NULL
4549,1077,1,NULL
8773,4265,4,NULL
8773,869,5,NULL
8773,1357,2,NULL
8773,75,1,NULL
8778,21,1,NULL
8778,1090,2,NULL
8778,2888,3,NULL
8526,812,2,NULL
8526,1218,1,NULL
8780,1064,3,NULL
8780,40,1,NULL
8780,782,2,NULL
8781,884,2,NULL
8781,2890,1,NULL
8782,843,2,NULL
8782,2891,1,NULL
5516,1090,3,3
5516,21,2,4
5516,110,1,2
8646,403,1,NULL
8646,1393,2,NULL
8647,1464,2,1
8647,2892,1,2
8648,467,1,NULL
8648,163,2,NULL
8649,594,1,NULL
8649,200,2,NULL
5457,2890,1,NULL
5465,2905,2,NULL
5465,210,3,NULL
7620,2905,1,NULL
5465,100,1,NULL
5468,690,2,NULL
5468,118,1,NULL
5468,842,3,NULL
5468,809,4,NULL
5461,2439,3,NULL
5461,56,1,NULL
5461,1290,2,NULL
5461,840,4,NULL
6408,2214,2,NULL
6408,1655,1,NULL
8806,1242,3,NULL
8806,2093,2,NULL
8806,2895,1,NULL
5352,2517,2,NULL
5352,100,1,NULL
8812,2060,2,NULL
8812,1177,1,NULL
8225,100,1,NULL
8225,1935,2,NULL
8225,1945,3,NULL
576,1708,2,NULL
576,4086,3,NULL
14758,4085,3,NULL
5105,248,1,NULL
8836,3611,2,NULL
8836,273,1,NULL
8837,1490,2,NULL
8837,2217,1,NULL
8839,1177,1,NULL
8839,2898,2,NULL
8415,1459,2,NULL
8415,868,3,NULL
8415,1505,1,NULL
8840,40,1,NULL
8840,3433,2,NULL
8840,3527,3,NULL
8841,2298,2,NULL
8841,100,1,NULL
8841,842,3,NULL
4655,987,4,NULL
4655,690,3,NULL
4655,1024,2,NULL
4655,21,1,NULL
8842,1459,1,NULL
8842,1594,2,NULL
5698,297,2,NULL
5698,316,3,NULL
5698,897,4,NULL
20429,2852,3,NULL
7974,338,1,NULL
7038,837,3,NULL
7038,1112,1,NULL
7038,1820,2,NULL
7975,2363,2,NULL
7975,21,1,NULL
7975,987,3,NULL
8477,4086,3,NULL
8477,774,2,NULL
8478,1018,2,NULL
8478,35,1,NULL
8478,868,3,NULL
8473,809,3,1
8473,897,2,2
8473,1986,1,3
8280,546,2,NULL
8280,450,3,NULL
8280,2915,1,NULL
8481,58,1,NULL
8481,2916,2,NULL
8482,951,2,NULL
8482,58,1,NULL
8482,803,3,NULL
8483,934,2,NULL
8483,2310,1,NULL
8475,4055,3,NULL
8484,1697,2,NULL
8484,4085,3,NULL
8485,774,2,NULL
8485,1748,1,NULL
8486,2825,1,NULL
8486,809,2,NULL
8487,822,3,NULL
8487,1772,2,NULL
8487,2905,1,NULL
8488,1168,1,NULL
3838,1017,2,1
3838,2922,1,2
8899,463,2,NULL
8899,547,1,NULL
8899,869,3,NULL
622,40,1,NULL
8900,2923,2,NULL
8900,2036,1,NULL
8902,884,3,1
8902,2907,2,2
8902,2285,1,3
8903,1702,1,NULL
8903,2925,2,NULL
7952,1951,2,NULL
7952,467,1,NULL
8904,374,2,NULL
8904,1513,1,NULL
8427,878,2,1
8427,2926,1,2
8429,1553,3,NULL
8429,1426,2,NULL
8429,2927,1,NULL
6710,987,2,NULL
6710,2928,1,NULL
8433,868,2,1
8433,450,1,2
8434,1650,3,NULL
8434,450,2,NULL
8434,3180,1,NULL
8436,1177,1,NULL
8436,2581,2,NULL
8437,1056,2,NULL
8437,2929,1,NULL
8438,93,2,2
8438,4055,4,NULL
8438,1112,1,3
534,1594,2,NULL
534,652,1,NULL
3280,4082,2,NULL
8441,1240,2,NULL
8441,704,1,NULL
8441,864,3,NULL
8442,1064,2,NULL
8442,1468,1,NULL
8443,908,2,NULL
8443,1468,1,NULL
8730,822,2,NULL
8731,1393,2,NULL
8731,1707,1,NULL
8733,1065,4,2
8733,2113,3,4
8733,1200,2,3
8733,121,1,1
8734,994,2,NULL
8734,1065,3,NULL
8734,2905,1,NULL
8735,35,1,NULL
8735,1501,2,NULL
8736,1014,1,NULL
8736,1554,3,NULL
8736,2203,2,NULL
8737,121,1,NULL
8737,91,2,NULL
8737,803,4,NULL
8737,297,3,NULL
8706,4291,2,NULL
8711,1852,1,NULL
8711,3561,2,NULL
4241,896,3,NULL
4241,886,2,NULL
4241,3171,1,NULL
8713,2931,2,NULL
8713,1006,1,NULL
544,1228,2,NULL
544,2573,1,NULL
8715,823,2,1
8715,1766,1,2
8716,823,2,NULL
8716,999,1,NULL
11633,2693,2,NULL
8217,842,2,NULL
8217,1871,1,NULL
8717,820,2,NULL
8717,2130,1,NULL
4480,2934,1,NULL
8928,456,1,NULL
8928,942,2,NULL
5439,2355,1,NULL
5443,137,2,NULL
5443,2878,1,NULL
5440,832,2,NULL
5440,3325,1,NULL
1542,4244,3,NULL
5441,3555,2,1
5441,1820,1,2
5447,1137,2,NULL
5447,987,3,NULL
5447,2136,1,NULL
8929,370,1,NULL
8929,815,2,NULL
8931,823,3,NULL
8931,1364,1,NULL
8931,2944,2,NULL
8932,100,1,NULL
8932,823,3,NULL
8932,2198,2,NULL
8933,355,2,NULL
8933,1024,1,NULL
7261,111,1,2
7261,822,3,1
7261,2946,2,3
8934,1457,1,NULL
8934,1473,2,NULL
8936,884,2,NULL
8936,2947,1,NULL
8966,4217,2,1
8966,722,1,3
23923,4217,1,NULL
6507,1020,1,NULL
6507,1215,2,NULL
6507,1721,3,NULL
8967,1200,1,3
8967,1986,2,2
8967,2101,3,1
8970,869,3,NULL
8970,1980,2,NULL
8970,2951,1,NULL
8971,1007,3,NULL
8971,1200,1,NULL
8971,1213,2,NULL
8973,1369,2,NULL
8973,2520,1,NULL
8942,879,2,NULL
8942,2023,1,NULL
8943,803,2,NULL
8943,1871,1,NULL
8944,2954,1,1
8945,878,2,1
8945,2955,1,2
6516,910,2,NULL
6516,2610,1,NULL
4534,1650,2,1
4534,2956,1,2
8946,1736,2,NULL
8946,2957,1,NULL
8948,637,1,NULL
8948,1490,2,NULL
588,100,1,NULL
17679,3180,1,NULL
8271,100,1,NULL
8271,987,3,NULL
8271,2598,2,NULL
597,100,1,NULL
597,842,3,NULL
597,2598,2,NULL
8272,100,1,NULL
8272,2598,2,NULL
8274,1991,2,1
8274,2962,1,2
6226,1551,2,NULL
6226,2004,1,NULL
8275,1113,2,NULL
8275,2004,1,NULL
8277,816,3,NULL
8277,2963,1,NULL
8277,1008,2,NULL
3994,1811,2,NULL
3994,1701,1,NULL
8511,3793,2,1
446,3809,2,NULL
446,1529,1,NULL
6305,864,3,NULL
6305,1112,1,NULL
6305,1529,2,NULL
8259,823,2,NULL
8259,1097,3,NULL
8259,1527,1,NULL
8261,959,2,NULL
8261,2965,1,NULL
8262,252,1,NULL
8263,93,1,NULL
8263,252,2,NULL
476,2207,2,NULL
8264,717,2,NULL
8264,3529,3,NULL
8265,869,2,NULL
8265,1667,1,NULL
7318,1667,1,NULL
7318,340,2,NULL
8266,908,3,NULL
8266,1516,2,NULL
8266,2966,1,NULL
8267,2967,2,NULL
8267,2968,1,NULL
1536,1240,3,NULL
1536,963,2,NULL
8268,636,2,NULL
8268,823,3,NULL
8268,1364,1,NULL
8269,636,2,NULL
8269,886,3,NULL
8269,1186,1,NULL
1563,636,2,NULL
1563,43,1,NULL
8270,2176,3,NULL
8270,1258,2,NULL
8270,100,1,NULL
8336,3231,1,NULL
8336,4220,2,NULL
8790,1984,3,NULL
8790,1679,2,NULL
8790,2969,1,NULL
8791,1283,1,NULL
8791,2970,2,NULL
8792,2343,1,NULL
7627,2971,2,NULL
7627,340,1,NULL
7631,822,3,NULL
7631,1753,1,NULL
7631,1754,2,NULL
7634,886,3,NULL
7634,1659,2,NULL
7634,2973,1,NULL
1258,1002,1,NULL
1258,340,2,NULL
7636,1278,2,NULL
7636,2974,1,NULL
1160,816,2,NULL
1160,2083,1,NULL
8938,1177,2,NULL
8938,594,3,NULL
8938,803,4,NULL
8949,842,2,NULL
8949,2573,1,NULL
8950,1791,2,1
8950,2128,1,2
8953,878,2,NULL
8953,377,1,NULL
10113,3574,3,NULL
8954,878,2,NULL
8954,2843,1,NULL
8956,2421,2,1
8956,2978,1,2
8279,2347,3,NULL
8279,546,2,NULL
8279,2915,1,NULL
8722,1177,1,NULL
8722,1506,2,NULL
8722,1642,3,NULL
8723,868,3,1
8723,1345,2,3
8723,1344,1,2
8724,2979,2,NULL
8724,30,1,NULL
4636,1887,3,NULL
4636,1112,1,NULL
4636,1168,2,NULL
20418,3068,2,NULL
8725,1123,4,NULL
8725,340,3,NULL
8725,111,2,NULL
1366,976,2,NULL
1366,2317,1,NULL
8726,58,1,NULL
8726,1708,2,NULL
8726,1993,3,NULL
8727,1762,2,NULL
8727,93,1,NULL
8727,1065,3,NULL
8824,884,2,NULL
8824,2423,1,NULL
8825,1020,1,NULL
8825,1082,2,NULL
8826,170,3,NULL
8826,2980,1,NULL
8827,1006,1,NULL
8827,2981,2,NULL
1952,205,1,2
8829,1459,1,NULL
8832,822,2,NULL
8832,2984,1,NULL
8833,1464,2,NULL
8833,655,1,NULL
8833,884,3,NULL
899,2985,2,NULL
899,963,1,NULL
8278,118,2,NULL
8278,58,1,NULL
8278,963,3,NULL
8278,840,4,NULL
8281,200,2,NULL
8281,1518,1,NULL
8282,316,1,NULL
8282,869,3,NULL
8282,223,2,NULL
8283,987,3,NULL
8283,2063,2,NULL
8283,2905,1,NULL
8284,2063,2,NULL
8284,2905,1,NULL
8285,91,1,NULL
8285,2016,3,NULL
8285,297,2,NULL
8286,2016,2,NULL
8286,297,1,NULL
1019,2016,3,NULL
1019,1200,1,NULL
1019,297,2,NULL
8182,1724,2,NULL
8182,1748,1,NULL
8287,1065,3,1
8287,2277,1,3
8287,2510,2,2
8288,959,2,NULL
8288,1266,1,NULL
8444,2987,2,NULL
8444,340,1,NULL
8445,820,2,NULL
8445,2988,1,NULL
11101,4085,3,NULL
7390,3920,2,NULL
7390,1448,1,NULL
8446,1448,1,NULL
8446,1554,2,NULL
8447,1576,2,NULL
8447,2604,1,NULL
8448,822,3,1
8448,2990,2,3
8448,2905,1,2
155,1409,2,NULL
3263,4172,3,NULL
8449,865,2,1
8449,2991,1,2
8450,4086,2,NULL
8452,959,3,NULL
8452,1081,1,NULL
8452,2203,2,NULL
8453,4085,3,NULL
8453,2534,2,NULL
8454,822,2,1
8454,2992,1,2
1351,842,3,NULL
1351,434,2,NULL
1351,1200,1,NULL
1307,434,2,NULL
1307,910,3,NULL
1307,2418,1,NULL
8455,2905,2,NULL
8455,2591,3,NULL
8455,1031,1,NULL
8456,842,3,NULL
8456,2591,2,NULL
8456,809,4,NULL
8456,2905,1,NULL
8457,1820,2,NULL
8457,1290,1,NULL
8457,886,3,NULL
8460,1464,2,NULL
8460,1359,1,NULL
10882,806,2,NULL
8289,1933,1,NULL
8289,2101,2,NULL
1199,58,1,NULL
1199,803,3,NULL
1199,2413,2,NULL
8290,2413,2,NULL
8290,340,1,NULL
5185,809,2,NULL
5185,1350,1,NULL
8291,1350,2,NULL
8291,967,1,NULL
8292,908,2,NULL
8292,1933,1,NULL
7714,809,2,1
7714,1933,1,2
660,786,2,NULL
660,823,3,NULL
660,2905,1,NULL
1205,137,1,NULL
1205,818,2,NULL
8293,43,1,NULL
8293,252,2,NULL
8293,823,3,NULL
4529,1685,2,NULL
4529,3,1,NULL
7397,3520,2,NULL
7397,1050,1,NULL
8294,1048,2,NULL
8294,1050,1,NULL
7435,1050,1,NULL
7435,1393,2,NULL
7435,1426,3,NULL
6550,1064,2,NULL
6550,1071,1,NULL
8295,1071,1,NULL
8295,4055,2,NULL
8296,2375,1,NULL
8296,874,2,NULL
8297,822,3,NULL
8297,438,2,NULL
8297,100,1,NULL
8299,2703,1,NULL
8299,572,2,NULL
6193,1064,2,NULL
6193,2438,1,NULL
8995,1642,3,NULL
8995,2363,2,NULL
8995,1200,1,NULL
9025,2172,2,NULL
9025,1024,1,NULL
6523,1650,2,NULL
6523,2998,1,NULL
9008,987,3,NULL
9008,717,2,NULL
9008,1505,1,NULL
9010,987,3,NULL
9010,766,2,NULL
9010,100,1,NULL
9011,1393,2,NULL
9011,1392,1,NULL
9012,717,2,NULL
9012,104,1,NULL
9013,870,3,1
9013,2755,2,2
9013,1265,1,3
1146,2999,2,NULL
1146,1694,1,NULL
3207,2905,1,NULL
9015,1266,2,NULL
9015,959,3,NULL
9015,40,1,NULL
4533,100,1,NULL
4533,756,2,NULL
8865,823,3,NULL
8865,1697,2,NULL
8865,1206,1,NULL
9023,841,2,NULL
9023,2984,1,NULL
468,2090,3,NULL
468,141,1,NULL
2425,1628,1,NULL
4593,3580,2,NULL
4593,2246,1,NULL
9000,822,3,NULL
9000,2816,2,NULL
9000,1085,1,NULL
9001,815,2,1
8523,100,1,NULL
8523,987,4,NULL
8523,1290,2,NULL
8523,3003,3,NULL
3028,870,2,NULL
3028,2386,1,NULL
9040,842,3,NULL
9040,3005,2,NULL
9040,1200,1,NULL
9041,987,3,NULL
9041,3,1,NULL
9041,1137,2,NULL
6449,1887,4,NULL
6449,1168,3,NULL
6449,1112,2,NULL
9042,1679,1,NULL
9042,1756,2,NULL
9043,1065,2,1
9043,3008,1,2
7444,3009,2,NULL
7444,1204,1,NULL
9044,326,2,NULL
9044,58,1,NULL
9044,884,3,NULL
9045,3011,2,1
9045,4085,3,NULL
9046,3012,1,NULL
9046,3013,2,NULL
8550,822,3,NULL
8550,1842,2,NULL
8550,2905,1,NULL
3151,3014,1,NULL
4733,803,3,2
279,3014,1,NULL
689,3014,1,NULL
1618,2905,2,NULL
1618,3014,1,NULL
741,3014,1,NULL
4796,3014,1,NULL
8049,3014,1,NULL
1887,3014,1,NULL
1619,782,2,NULL
8496,3021,1,NULL
9071,255,1,NULL
559,690,2,NULL
559,118,1,NULL
9073,91,1,NULL
9073,35,2,NULL
9073,1065,4,NULL
9073,637,3,NULL
7352,1162,3,NULL
7352,2198,2,NULL
1017,1181,1,NULL
1017,4055,3,NULL
20013,1742,2,NULL
7454,878,2,NULL
7454,2289,1,NULL
3308,1137,2,NULL
3308,2136,1,NULL
7351,3024,2,NULL
7351,594,1,NULL
9114,458,1,NULL
9114,1490,2,NULL
823,799,2,NULL
9116,2907,2,NULL
9116,647,1,NULL
9074,869,4,NULL
9074,1980,3,NULL
9074,1154,1,NULL
9074,2127,2,NULL
9075,814,2,NULL
9075,2534,1,NULL
9123,959,3,NULL
9123,327,2,NULL
9123,40,1,NULL
9124,4198,1,NULL
9124,4265,2,NULL
9091,1950,2,1
9091,1160,1,2
9092,756,2,NULL
9092,43,1,NULL
9094,1694,2,NULL
9094,1177,1,NULL
9095,1553,3,NULL
9095,485,2,NULL
9096,1064,3,NULL
9096,2232,2,NULL
9096,56,1,NULL
6411,1290,1,NULL
6411,1860,2,NULL
9097,992,1,NULL
9098,1506,1,NULL
9098,3551,2,NULL
9099,944,3,NULL
9099,2890,2,NULL
9099,58,1,NULL
4862,2517,2,NULL
4862,21,1,NULL
500,1290,1,NULL
500,1448,2,NULL
500,1484,3,NULL
9100,987,3,NULL
9100,1872,1,NULL
9100,994,2,NULL
9101,987,3,NULL
9101,2916,2,NULL
9101,1070,1,NULL
9102,823,3,NULL
9102,727,2,NULL
9102,21,1,NULL
9103,565,2,NULL
9103,822,3,NULL
9103,2905,1,NULL
9104,43,2,NULL
9104,58,1,NULL
9104,1887,4,NULL
9104,1168,3,NULL
9105,1030,1,NULL
9105,1367,2,NULL
9106,1526,1,NULL
9049,1576,3,NULL
9049,585,2,NULL
9049,1734,1,NULL
492,1014,1,3
9051,3549,2,NULL
9051,3031,1,NULL
9052,809,2,NULL
9052,3032,1,NULL
9053,465,1,NULL
9053,1090,2,NULL
9053,813,3,NULL
9054,1183,1,NULL
9054,786,3,NULL
9054,2148,4,NULL
9054,100,2,NULL
9055,1749,2,1
9055,3034,1,2
4864,1249,2,NULL
4864,3594,1,NULL
9076,884,2,NULL
9076,3036,1,NULL
9079,43,1,NULL
9079,1945,3,NULL
9080,2241,2,NULL
9080,267,1,NULL
9082,43,1,NULL
9082,823,3,NULL
9082,1098,2,NULL
9083,463,2,NULL
9083,529,1,NULL
7396,715,3,NULL
7396,3603,2,NULL
7396,100,1,NULL
8579,886,2,NULL
8579,1739,1,NULL
9084,3039,2,NULL
9084,2873,1,NULL
1932,2905,1,NULL
8489,822,2,NULL
8489,301,1,NULL
1540,201,2,NULL
5708,3557,3,NULL
5708,1537,2,NULL
5708,1014,1,NULL
20452,3194,1,NULL
5376,43,1,NULL
7938,856,2,NULL
7938,377,1,NULL
8490,2063,1,NULL
8490,2712,2,NULL
8491,3041,1,NULL
4500,2905,1,NULL
6465,2202,2,NULL
6465,3970,3,NULL
6528,4101,2,NULL
6528,362,1,NULL
8223,959,3,NULL
8223,1872,2,NULL
8223,2063,1,NULL
8497,987,2,NULL
8497,260,1,NULL
8498,2073,2,NULL
8498,557,1,NULL
8499,2703,1,NULL
8499,572,2,NULL
8500,809,2,NULL
8500,3054,1,NULL
507,1186,1,NULL
507,3055,2,NULL
8502,717,2,NULL
8502,967,1,NULL
14758,278,2,NULL
8504,341,2,NULL
8504,1344,1,NULL
8504,3610,3,NULL
8506,809,2,NULL
8506,2355,1,NULL
658,21,1,NULL
658,784,2,NULL
658,864,3,NULL
7710,869,2,1
7710,3056,1,2
9002,1287,1,NULL
9002,2724,2,NULL
9003,813,3,NULL
9003,1112,1,NULL
9003,1427,2,NULL
9004,637,2,NULL
9004,1384,1,NULL
9004,1490,3,NULL
3807,2073,2,NULL
3807,1679,1,NULL
9005,1958,2,NULL
9005,3005,1,NULL
9006,869,2,1
9006,3058,1,2
9007,1471,1,NULL
9007,3059,2,NULL
4209,2905,1,NULL
442,1714,1,NULL
4505,717,2,NULL
4505,1024,1,NULL
3927,1137,2,NULL
3927,100,1,NULL
9253,1123,2,NULL
9253,185,1,NULL
8399,4112,1,NULL
8423,556,2,NULL
8423,1753,1,NULL
9254,1576,3,NULL
9254,3063,1,NULL
9254,3062,2,NULL
9255,3526,3,NULL
9255,1038,2,NULL
9255,35,1,NULL
9256,823,3,NULL
9256,1459,2,NULL
9256,8,1,NULL
9257,886,3,NULL
9257,2060,2,NULL
9257,100,1,NULL
5720,253,2,NULL
5720,823,3,NULL
5720,1364,1,NULL
9258,820,2,NULL
9258,1093,1,NULL
9259,869,2,NULL
9259,2843,1,NULL
9260,3064,2,NULL
9260,21,1,NULL
9260,822,3,NULL
3833,655,1,NULL
3833,987,3,NULL
3833,2712,2,NULL
5717,823,2,NULL
5717,2438,1,NULL
9262,200,2,NULL
9262,823,3,NULL
9262,1112,1,NULL
7348,1076,2,NULL
7348,474,1,NULL
9263,1093,1,NULL
9263,2525,2,NULL
9264,1349,2,NULL
9264,1354,1,NULL
9264,1642,3,NULL
1538,200,2,NULL
6763,133,1,NULL
6763,3558,2,NULL
9265,3068,2,NULL
9265,3067,1,NULL
9266,820,2,NULL
9266,743,1,NULL
6726,868,2,NULL
6726,2687,1,NULL
9267,822,3,1
9267,223,2,2
9267,21,1,3
7138,815,2,NULL
7138,3070,1,NULL
7923,815,2,NULL
7923,3032,1,NULL
9268,3071,2,NULL
9268,467,1,NULL
9269,1168,1,NULL
9269,1887,3,NULL
9269,306,2,NULL
6183,1186,1,NULL
2580,3072,1,NULL
9241,2591,2,NULL
9241,1290,1,NULL
9242,722,2,NULL
9242,987,3,NULL
9242,1344,1,NULL
9243,1791,3,NULL
9243,450,2,NULL
9243,2915,1,NULL
4465,812,3,1
4465,967,1,3
4465,1400,2,2
9244,1064,2,NULL
9244,1834,1,NULL
9245,823,3,NULL
9245,2376,2,NULL
9245,963,1,NULL
1322,100,1,NULL
1322,937,3,NULL
1322,1090,2,NULL
9246,823,3,NULL
9246,1344,1,NULL
9246,1082,2,NULL
9247,121,1,NULL
9247,1553,3,NULL
9247,1679,2,NULL
9248,1700,1,NULL
1005,803,3,NULL
1005,2194,2,NULL
1005,56,1,NULL
8195,3074,2,NULL
8195,951,1,NULL
9249,842,3,NULL
9249,1112,1,NULL
9249,1463,2,NULL
4093,1050,2,NULL
4093,4055,3,NULL
9250,824,3,1
9250,1070,1,3
9250,1566,2,2
9251,4085,3,NULL
9251,1213,2,NULL
9282,756,1,NULL
9283,2693,3,NULL
9283,869,2,NULL
9283,716,1,NULL
9284,822,3,NULL
9284,1350,2,NULL
9284,1024,1,NULL
9285,823,3,NULL
9285,217,2,NULL
9285,1030,1,NULL
627,2905,1,NULL
6694,204,2,NULL
6694,823,3,NULL
6694,2249,1,NULL
9305,1064,3,NULL
9305,692,2,NULL
9305,1344,1,NULL
1175,637,2,NULL
1175,1007,3,NULL
1175,1786,1,NULL
9306,1222,2,NULL
9306,3075,1,NULL
9307,1697,1,NULL
9307,3059,2,NULL
5180,842,3,NULL
5180,1784,2,NULL
5180,58,1,NULL
4508,870,2,NULL
4508,1601,1,NULL
668,823,2,1
668,2992,1,2
1507,1065,3,NULL
9308,3134,3,NULL
9308,1560,2,NULL
9308,24,1,NULL
1194,3076,2,NULL
1194,2060,1,NULL
9309,987,3,NULL
9309,3077,2,NULL
9309,1200,1,NULL
5165,786,1,NULL
5165,820,2,NULL
9311,896,2,NULL
9311,2237,1,NULL
8559,869,2,NULL
8559,2018,1,NULL
9312,624,1,NULL
9312,1721,2,NULL
3989,2508,3,NULL
7872,1064,2,1
7872,3081,1,2
7256,878,2,NULL
7256,1308,1,NULL
3075,896,3,NULL
3075,342,2,NULL
3075,1364,1,NULL
9329,35,1,NULL
9329,1331,2,NULL
3970,2148,2,NULL
3970,2194,1,NULL
9330,987,3,NULL
9330,1351,2,NULL
9330,43,1,NULL
7243,878,2,NULL
7243,2022,1,NULL
13576,2944,1,NULL
5128,829,2,NULL
5128,1694,1,NULL
5128,3606,3,NULL
9331,1362,1,NULL
9331,884,3,NULL
563,1103,2,NULL
563,1494,1,NULL
9327,2194,3,NULL
9327,35,1,NULL
9327,1734,2,NULL
9327,1484,4,NULL
2953,3558,2,NULL
2953,1448,1,NULL
12319,40,1,NULL
9131,484,1,NULL
9131,3631,2,NULL
3290,35,1,NULL
3290,759,2,NULL
9319,728,1,NULL
9320,3085,2,NULL
9320,91,1,NULL
1860,3087,2,NULL
1860,1349,1,NULL
9322,1820,2,NULL
9322,93,1,NULL
9323,563,1,NULL
1590,687,2,NULL
1590,987,3,NULL
1590,1085,1,NULL
6458,1071,2,NULL
6458,58,1,NULL
6458,872,3,NULL
7120,2799,2,NULL
7120,1283,1,NULL
9337,1496,1,NULL
9337,896,4,NULL
9337,1064,3,NULL
9337,639,2,NULL
659,786,2,NULL
659,985,3,NULL
659,1200,1,NULL
1824,2819,2,NULL
3549,2591,3,NULL
9339,2905,2,NULL
9339,35,1,NULL
9339,748,3,NULL
9340,1177,1,NULL
9340,2202,2,NULL
9341,1633,2,NULL
9341,91,1,NULL
9343,896,2,NULL
9343,1851,1,NULL
9344,1359,2,NULL
9344,35,1,NULL
9344,1123,3,NULL
6672,1983,2,NULL
6672,994,1,NULL
1008,100,2,NULL
1008,868,4,NULL
1008,1183,1,NULL
1008,1351,3,NULL
4103,987,2,NULL
4103,994,1,NULL
9345,59,1,NULL
9345,497,2,NULL
9345,2230,3,NULL
9346,979,2,NULL
9346,1872,1,NULL
9346,884,3,NULL
9347,321,2,NULL
9347,2693,3,NULL
9347,3014,1,NULL
9348,837,3,NULL
9348,2258,2,NULL
9348,1024,1,NULL
9349,1065,2,NULL
9349,1989,1,NULL
9354,4085,3,NULL
9354,253,2,NULL
7139,2418,1,NULL
9356,884,3,NULL
9356,1275,2,NULL
9357,845,3,1
9357,1024,1,2
7249,3494,1,NULL
8850,1945,3,NULL
8850,517,2,NULL
8850,1217,1,NULL
9359,842,3,NULL
9359,1018,2,NULL
9359,43,1,NULL
9360,886,3,NULL
9360,967,1,NULL
9360,1775,2,NULL
6443,297,1,NULL
6443,271,2,NULL
6443,910,3,NULL
9361,1463,3,NULL
9361,58,1,NULL
9361,1112,2,NULL
9361,840,4,NULL
9362,812,2,NULL
9362,2267,1,NULL
3215,822,2,NULL
9363,35,1,NULL
9363,1018,2,NULL
9363,274,3,NULL
1341,2559,2,NULL
1341,54,1,NULL
1341,959,3,NULL
9365,809,3,NULL
9365,2198,2,NULL
9365,1459,1,NULL
8162,118,1,2
8162,1685,2,1
9366,93,2,NULL
9366,607,4,NULL
9366,3009,5,NULL
9366,362,3,NULL
7244,2816,2,NULL
7244,2686,1,NULL
9373,2693,3,1
9373,3098,2,3
9373,2973,1,2
9374,823,3,NULL
9374,673,2,NULL
9374,340,1,NULL
1189,58,1,1
1189,803,3,2
1189,2209,2,3
9376,326,3,NULL
9376,809,4,NULL
9376,1125,1,NULL
4520,1064,2,1
4520,3099,1,2
9377,3100,2,NULL
9377,2971,1,NULL
1616,110,1,NULL
1616,748,2,NULL
1616,3101,3,NULL
9378,869,2,NULL
9378,3102,1,NULL
9379,1132,3,NULL
9379,338,2,NULL
9380,869,3,NULL
9380,1253,2,NULL
9380,1118,1,NULL
9381,607,2,NULL
9381,467,1,NULL
9381,881,3,NULL
1055,4029,2,1
1055,3103,1,2
9398,93,1,NULL
9398,2816,2,NULL
9400,3104,3,NULL
9400,1090,2,NULL
9400,21,1,NULL
10035,21,1,NULL
3855,3105,1,NULL
3855,3595,3,NULL
1650,822,3,NULL
1650,768,2,NULL
1650,1085,1,NULL
4100,1152,2,NULL
4100,43,1,NULL
4100,823,3,NULL
9402,823,3,1
9402,1854,2,2
9402,100,1,3
9405,1916,2,NULL
9405,1012,1,NULL
9406,1056,2,NULL
9406,717,1,NULL
5554,21,1,NULL
5554,987,3,NULL
5554,3003,2,NULL
9407,3107,2,NULL
9407,1024,1,NULL
9407,1065,3,NULL
23892,43,1,NULL
9408,2034,1,NULL
9408,4197,2,NULL
9409,4085,3,NULL
9409,1327,2,NULL
1102,1374,2,NULL
1102,56,1,NULL
1102,884,3,NULL
9382,2671,1,NULL
9382,884,3,NULL
9383,43,2,NULL
